33437,Unleashed (Danny the Dog) (2005),Action|Crime|Drama|Thriller
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi
49824,Dreamgirls (2006),Drama|Musical
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
674,Barbarella (1968),Adventure|Comedy|Sci-Fi
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller
131749,Libre et assoupi (2014),Comedy
685,It's My Party (1996),Drama
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
691,Mrs. Winterbourne (1996),Comedy|Romance
692,Solo (1996),Action|Sci-Fi|Thriller
695,True Crime (1996),Mystery|Thriller
697,Feeling Minnesota (1996),Drama|Romance
698,Delta of Venus (1995),Drama
700,Angus (1995),Comedy
99005,Fire with Fire (2012),Action|Crime|Drama
99007,Warm Bodies (2013),Comedy|Horror|Romance
164540,Amanda Knox (2016),Documentary
703,Boys (1996),Drama
66240,Dead Like Me: Life After Death (2009),Comedy|Fantasy
706,Sunset Park (1996),Drama
707,Mulholland Falls (1996),Crime|Drama|Thriller
148166,Hitchcock/Truffaut (2015),Documentary
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical
710,Celtic Pride (1996),Comedy
711,Flipper (1996),Adventure|Children
714,Dead Man (1995),Drama|Mystery|Western
148172,The 5th Wave (2016),Adventure|Sci-Fi|Thriller
719,Multiplicity (1996),Comedy
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy
33493,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi
726,Last Dance (1996),Drama
131796,Woman in Gold (2015),Drama
33495,Kicking & Screaming (2005),Comedy
99030,Wrong (2012),Comedy|Drama
728,Cold Comfort Farm (1995),Comedy
731,Heaven's Prisoners (1996),Crime|Thriller
33499,Monster-in-Law (2005),Comedy|Romance
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror
736,Twister (1996),Action|Adventure|Romance|Thriller
737,Barb Wire (1996),Action|Sci-Fi
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi
742,Thinner (1996),Horror|Thriller
743,Spy Hard (1996),Comedy
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
82667,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
131826,Iliza Shlesinger: Freezing Hot (2015),Comedy
757,Ashes of Time (Dung che sai duk) (1994),Drama
49910,Freedom Writers (2007),Drama
759,Maya Lin: A Strong Clear Vision (1994),Documentary
760,Stalingrad (1993),Drama|War
66297,Futurama: Into the Wild Green Yonder (2009),Action|Animation|Comedy|Sci-Fi
180987,Ferdinand (2017),Animation|Children|Comedy
762,Striptease (1996),Comedy|Crime
180985,The Greatest Showman (2017),Drama
764,Heavy (1995),Drama|Romance
765,Jack (1996),Comedy|Drama
49917,When the Levees Broke: A Requiem in Four Acts (2006),Documentary
82684,Trash Humpers (2009),Drama
766,I Shot Andy Warhol (1996),Drama
773,Touki Bouki (1973),Drama
775,Spirits of the Dead (1968),Horror|Mystery
66310,Frontière(s) (2007),Drama|Horror|Thriller
778,Trainspotting (1996),Comedy|Crime|Drama
779,'Til There Was You (1997),Drama|Romance
780,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
49932,Inland Empire (2006),Drama|Mystery|Thriller
148238,A Very Murray Christmas (2015),Comedy
781,Stealing Beauty (1996),Drama
99087,Playing for Keeps (2012),Comedy|Romance
785,Kingpin (1996),Comedy
786,Eraser (1996),Action|Drama|Thriller
795,Somebody to Love (1994),Drama
33564,Divorce - Italian Style (Divorzio all'italiana) (1961),Comedy
798,Daylight (1996),Action|Adventure|Drama|Thriller
66335,Afro Samurai: Resurrection (2009),Animation
800,Lone Star (1996),Drama|Mystery|Western
801,Harriet the Spy (1996),Children|Comedy
802,Phenomenon (1996),Drama|Romance
803,Walking and Talking (1996),Comedy|Drama|Romance
804,She's the One (1996),Comedy|Romance
164647,Dirty 30 (2016),Comedy|Romance
806,American Buffalo (1996),Crime|Drama
808,Alaska (1996),Adventure|Children
809,Fled (1996),Action|Adventure
49961,Notes on a Scandal (2006),Drama
99112,Jack Reacher (2012),Action|Crime|Thriller
810,Kazaam (1996),Children|Comedy|Fantasy
99114,Django Unchained (2012),Action|Drama|Western
99117,This Is 40 (2012),Drama
813,Larger Than Life (1996),Comedy
164655,Gimme Danger (2016),Documentary
99122,I Bought a Vampire Motorcycle (1990),Comedy|Horror
824,Kaspar Hauser (1993),Drama|Mystery
82744,Faster (2010),Action|Crime|Drama
99130,Ice Cream Man (1995),Comedy|Horror
829,Joe's Apartment (1996),Comedy|Fantasy|Musical
832,Ransom (1996),Crime|Thriller
833,High School High (1996),Comedy
66371,Departures (Okuribito) (2008),Drama
835,Foxfire (1996),Drama
836,Chain Reaction (1996),Action|Adventure|Thriller
837,Matilda (1996),Children|Comedy|Fantasy
838,Emma (1996),Comedy|Drama|Romance
840,House Arrest (1996),Children|Comedy
842,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror
181065,Jack Whitehall: At Large (2017),Comedy
82765,Little Big Soldier (Da bing xiao jiang) (2010),Action|Adventure|Comedy|Drama|War
82767,Rabbit Hole (2010),Drama
33615,Madagascar (2005),Adventure|Animation|Children|Comedy
849,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
131920,The Road Within (2014),Comedy|Drama
851,Basquiat (1996),Drama
50003,DOA: Dead or Alive (2006),Action|Adventure
852,Tin Cup (1996),Comedy|Drama|Romance
50005,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),Action|Drama
131934,The Malibu Bikini Shop (1986),Comedy
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller
33629,Airborne (1993),Adventure|Comedy
164707,Go Figure (2005),Children|Comedy|Drama
866,Bound (1996),Crime|Drama|Romance|Thriller
867,Carpool (1996),Comedy|Crime
869,Kansas City (1996),Crime|Drama|Musical|Thriller
870,Gone Fishin' (1997),Comedy
33639,Mad Hot Ballroom (2005),Children|Documentary
875,Nothing to Lose (1994),Action|Crime|Drama
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller
33644,Dominion: Prequel to the Exorcist (2005),Horror|Thriller
115569,Nightcrawler (2014),Crime|Drama|Thriller
881,First Kid (1996),Children|Comedy
33649,Saving Face (2004),Comedy|Drama|Romance
885,Bogus (1996),Children|Drama|Fantasy
886,Bulletproof (1996),Action|Comedy|Crime
99191,Campfire Tales (1997),Horror
888,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical
889,1-900 (06) (1994),Drama|Romance
66427,My Name Is Bruce (2007),Comedy|Horror
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller
892,Twelfth Night (1996),Comedy|Drama|Romance
33660,Cinderella Man (2005),Drama|Romance
893,Mother Night (1996),Drama
896,Wild Reeds (Les roseaux sauvages) (1994),Drama
897,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War
899,Singin' in the Rain (1952),Comedy|Musical|Romance
901,Funny Face (1957),Comedy|Musical
902,Breakfast at Tiffany's (1961),Drama|Romance
903,Vertigo (1958),Drama|Mystery|Romance|Thriller
904,Rear Window (1954),Mystery|Thriller
33672,Lords of Dogtown (2005),Action|Comedy|Drama
905,It Happened One Night (1934),Comedy|Romance
906,Gaslight (1944),Drama|Thriller
908,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
33677,Rock School (2005),Documentary
910,Some Like It Hot (1959),Comedy|Crime
911,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
33679,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance
912,Casablanca (1942),Drama|Romance
181139,Lynne Koplitz: Hormonal Beast (2017),Comedy
914,My Fair Lady (1964),Comedy|Drama|Musical|Romance
915,Sabrina (1954),Comedy|Romance
33683,High Tension (Haute tension) (Switchblade Romance) (2003),Horror|Thriller
164753,Anything for Love (2016),Romance
916,Roman Holiday (1953),Comedy|Drama|Romance
50068,Letters from Iwo Jima (2006),Drama|War
918,Meet Me in St. Louis (1944),Musical
920,Gone with the Wind (1939),Drama|Romance|War
921,My Favorite Year (1982),Comedy
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
923,Citizen Kane (1941),Drama|Mystery
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
926,All About Eve (1950),Drama
928,Rebecca (1940),Drama|Mystery|Romance|Thriller
115617,Big Hero 6 (2014),Action|Animation|Comedy
929,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller
82848,One Week (1920),Comedy
930,Notorious (1946),Film-Noir|Romance|Thriller
931,Spellbound (1945),Mystery|Romance|Thriller
933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
82852,Little Fockers (2010),Comedy
934,Father of the Bride (1950),Comedy
82854,Gulliver's Travels (2010),Adventure|Comedy|Fantasy
936,Ninotchka (1939),Comedy|Romance
82857,Sweetgrass (2009),Adventure|Documentary|Western
937,Love in the Afternoon (1957),Comedy|Romance
938,Gigi (1958),Musical
942,Laura (1944),Crime|Film-Noir|Mystery
944,Lost Horizon (1937),Drama
945,Top Hat (1935),Comedy|Musical|Romance
946,To Be or Not to Be (1942),Comedy|Drama|War
947,My Man Godfrey (1936),Comedy|Romance
948,Giant (1956),Drama|Romance|Western
949,East of Eden (1955),Drama
951,His Girl Friday (1940),Comedy|Romance
952,Around the World in 80 Days (1956),Adventure|Comedy
953,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
954,Mr. Smith Goes to Washington (1939),Drama
955,Bringing Up Baby (1938),Comedy|Romance
956,Penny Serenade (1941),Drama|Romance
33725,It's All Gone Pete Tong (2004),Comedy|Drama|Musical
959,Of Human Bondage (1934),Drama
961,Little Lord Fauntleroy (1936),Drama
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
970,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance
148424,Chi-Raq (2015),Comedy|Drama
971,Cat on a Hot Tin Roof (1958),Drama
66509,Funny People (2009),Comedy|Drama
132046,Tomorrowland (2015),Action|Adventure|Children|Mystery|Sci-Fi
973,Meet John Doe (1941),Comedy|Drama
66511,Berlin Calling (2008),Comedy|Drama
115664,The Book of Life (2014),Adventure|Animation|Romance
979,Nothing Personal (1995),Drama|War
981,Dangerous Ground (1997),Drama
982,Picnic (1955),Drama
986,Fly Away Home (1996),Adventure|Children
987,Bliss (1997),Drama|Romance
988,Grace of My Heart (1996),Comedy|Drama
990,Maximum Risk (1996),Action|Adventure|Thriller
991,Michael Collins (1996),Drama
993,Infinity (1996),Drama
115680,Time Lapse (2014),Crime|Drama|Sci-Fi|Thriller
994,Big Night (1996),Comedy|Drama
50147,Black Christmas (2006),Action|Horror|Thriller
996,Last Man Standing (1996),Action|Crime|Drama|Thriller
998,Set It Off (1996),Action|Crime
999,2 Days in the Valley (1996),Crime|Film-Noir
1003,Extreme Measures (1996),Drama|Thriller
1005,D3: The Mighty Ducks (1996),Children|Comedy
50158,Stomp the Yard (2007),Drama|Musical
50160,Miss Potter (2006),Drama
1009,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
66544,Nuremberg (2000),Drama|War
1011,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance
33779,Eddie Izzard: Dress to Kill (1999),Comedy
1012,Old Yeller (1957),Children|Drama
33781,Quo Vadis (1951),Drama|Romance
1014,Pollyanna (1960),Children|Comedy|Drama
132084,Let It Be Me (1995),(no genres listed)
1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama
1017,Swiss Family Robinson (1960),Adventure|Children
1018,That Darn Cat! (1965),Children|Comedy|Mystery
1020,Cool Runnings (1993),Comedy
1021,Angels in the Outfield (1994),Children|Comedy
1022,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance
1023,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical
115713,Ex Machina (2015),Drama|Sci-Fi|Thriller
148482,Truth (2015),Drama
33794,Batman Begins (2005),Action|Crime|IMAX
1027,Robin Hood: Prince of Thieves (1991),Adventure|Drama
1028,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
1029,Dumbo (1941),Animation|Children|Drama|Musical
1030,Pete's Dragon (1977),Adventure|Animation|Children|Musical
1031,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
1032,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical
33801,Godzilla: Final Wars (Gojira: Fainaru uôzu) (2004),Action|Adventure|Fantasy|Sci-Fi
1034,Freeway (1996),Comedy|Crime|Drama|Thriller
1036,Die Hard (1988),Action|Crime|Thriller
50189,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006),Comedy|Romance
115727,Crippled Avengers (Can que) (Return of the 5 Deadly Venoms) (1981),Action|Adventure
1041,Secrets & Lies (1996),Drama
1042,That Thing You Do! (1996),Comedy|Drama
1043,To Gillian on Her 37th Birthday (1996),Drama|Romance
164881,Night Guards (2016),Action|Sci-Fi
1046,Beautiful Thing (1996),Drama|Romance
1050,Looking for Richard (1996),Documentary|Drama
1051,Trees Lounge (1996),Drama
1053,Normal Life (1996),Crime|Drama|Romance
1054,Get on the Bus (1996),Drama
1055,Shadow Conspiracy (1997),Thriller
1056,Jude (1996),Drama
1057,Everyone Says I Love You (1996),Comedy|Musical|Romance
33826,Saint Ralph (2004),Comedy|Drama
1059,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
1060,Swingers (1996),Comedy|Drama
1061,Sleepers (1996),Thriller
33830,Herbie: Fully Loaded (2005),Adventure|Comedy|Romance
1064,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance
1066,Shall We Dance (1937),Comedy|Musical|Romance
33834,Land of the Dead (2005),Action|Horror|Thriller
1068,Crossfire (1947),Crime|Film-Noir
33836,Bewitched (2005),Comedy|Fantasy|Romance
33838,Rize (2005),Documentary
164909,La La Land (2016),Comedy|Drama|Romance
1073,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
1077,Sleeper (1973),Comedy|Sci-Fi
1078,Bananas (1971),Comedy|War
164917,13th (2016),Documentary
1080,Monty Python's Life of Brian (1979),Comedy
1081,Victor/Victoria (1982),Comedy|Musical|Romance
132153,Buzzard (2015),Comedy|Drama|Horror
1084,Bonnie and Clyde (1967),Crime|Drama
1086,Dial M for Murder (1954),Crime|Mystery|Thriller
132157,Paul Blart: Mall Cop 2 (2015),Action|Comedy|Crime
1088,Dirty Dancing (1987),Drama|Musical|Romance
1089,Reservoir Dogs (1992),Crime|Mystery|Thriller
181315,Phantom Thread (2017),Drama|Romance
1090,Platoon (1986),Drama|War
1091,Weekend at Bernie's (1989),Comedy
1092,Basic Instinct (1992),Crime|Mystery|Thriller
1095,Glengarry Glen Ross (1992),Drama
1096,Sophie's Choice (1982),Drama
1097,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
1100,Days of Thunder (1990),Action|Drama|Romance
1101,Top Gun (1986),Action|Romance
1103,Rebel Without a Cause (1955),Drama
1105,Children of the Corn IV: The Gathering (1996),Horror
1107,Loser (1991),Comedy
99415,Parental Guidance (2012),Comedy
1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
1112,Palookaville (1996),Action|Comedy|Drama
33880,Me and You and Everyone We Know (2005),Comedy|Drama
1119,Drunks (1995),Drama
1121,Glory Daze (1995),Drama
50274,Venus (2006),Drama|Romance
1124,On Golden Pond (1981),Drama
1126,Drop Dead Fred (1991),Comedy|Fantasy
33896,3 Extremes (Three... Extremes) (Saam gaang yi) (2004),Horror
66665,Away We Go (2009),Comedy|Drama|Romance
1129,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
115819,Mr Hublot (2013),Animation|Comedy
1131,Jean de Florette (1986),Drama|Mystery
1132,Manon of the Spring (Manon des sources) (1986),Drama
99437,John Dies at the End (2012),Comedy|Fantasy|Horror
1135,Private Benjamin (1980),Comedy
1136,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
1137,Hustler White (1996),Romance
148592,Just Jim (2015),Comedy
1140,Entertaining Angels: The Dorothy Day Story (1996),Drama
115828,Copenhagen (2014),Adventure|Drama|Romance
1147,When We Were Kings (1996),Documentary
1148,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime
1151,Lesson Faust (1994),Animation|Comedy|Drama|Fantasy
1163,Mina Tannenbaum (1994),Drama
1167,Dear God (1996),Comedy
83086,Burlesque (2010),Drama|Musical|Romance
1170,Best of the Best 3: No Turning Back (1995),Action
1171,Bob Roberts (1992),Comedy
1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
1175,Delicatessen (1991),Comedy|Drama|Romance
1177,Enchanted April (1992),Drama|Romance
1178,Paths of Glory (1957),Drama|War
148632,Applesauce (2015),Comedy
1180,Hear My Song (1991),Comedy
1184,Mediterraneo (1991),Comedy|Drama
1185,My Left Foot (1989),Drama
1187,Passion Fish (1992),Drama
1188,Strictly Ballroom (1992),Comedy|Romance
1190,Tie Me Up! Tie Me Down! (¡Átame!) (1990),Crime|Drama|Romance
1191,Madonna: Truth or Dare (1991),Documentary|Musical
181413,Too Funny to Fail: The Life and Death of The Dana Carvey Show (2017),(no genres listed)
1192,Paris Is Burning (1990),Documentary
1193,One Flew Over the Cuckoo's Nest (1975),Drama
1194,Cheech and Chong's Up in Smoke (1978),Comedy
1196,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
33966,Cop and ½ (1993),Comedy
148652,The Ridiculous 6 (2015),Comedy|Western
1199,Brazil (1985),Fantasy|Sci-Fi
1200,Aliens (1986),Action|Adventure|Horror|Sci-Fi
1202,Withnail & I (1987),Comedy
50354,The Return of Don Camillo (1953),Comedy
1203,12 Angry Men (1957),Drama
1204,Lawrence of Arabia (1962),Adventure|Drama|War
50356,The Little World of Don Camillo (1952),Comedy
1207,To Kill a Mockingbird (1962),Drama
1208,Apocalypse Now (1979),Action|Drama|War
1209,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western
148667,John Mulaney: The Comeback Kid (2015),Comedy
1210,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
1213,Goodfellas (1990),Crime|Drama
148671,Saw (2003),Crime|Horror
1214,Alien (1979),Horror|Sci-Fi
1215,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror
83134,Tucker & Dale vs Evil (2010),Comedy|Horror
1217,Ran (1985),Drama|War
148675,North Pole: Open For Christmas (2015),Children|Fantasy
1219,Psycho (1960),Crime|Horror
1222,Full Metal Jacket (1987),Drama|War
1224,Henry V (1989),Action|Drama|Romance|War
1225,Amadeus (1984),Drama
1227,Once Upon a Time in America (1984),Crime|Drama
1228,Raging Bull (1980),Drama
1230,Annie Hall (1977),Comedy|Romance
1232,Stalker (1979),Drama|Mystery|Sci-Fi
165075,London Town (2016),Drama
1235,Harold and Maude (1971),Comedy|Drama|Romance
1236,Trust (1990),Comedy|Drama|Romance
1238,Local Hero (1983),Comedy
1241,Dead Alive (Braindead) (1992),Comedy|Fantasy|Horror
1242,Glory (1989),Drama|War
1243,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama
1244,Manhattan (1979),Comedy|Drama|Romance
1245,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller
1246,Dead Poets Society (1989),Drama
66783,Friday the 13th (2009),Horror
1248,Touch of Evil (1958),Crime|Film-Noir|Thriller
34018,At the Circus (1939),Comedy|Musical
1251,8 1/2 (8½) (1963),Drama|Fantasy
1252,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
1255,Bad Taste (1987),Comedy|Horror|Sci-Fi
148709,Mojave (2015),Thriller
1256,Duck Soup (1933),Comedy|Musical|War
83177,Yogi Bear (2010),Children|Comedy
1257,Better Off Dead... (1985),Comedy|Romance
1259,Stand by Me (1986),Adventure|Drama
1260,M (1931),Crime|Film-Noir|Thriller
1261,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror
132335,Breathe (2014),Drama
165103,Keeping Up with the Joneses (2016),Comedy
